"Python es un reemplazo para BASIC en el mismo sentido en que Optimus Prime es un reemplazo para un camión.", Cory Dodt
"Hablar es fácil. Muéstrame el código.", Linus Torvalds
"La perfección es alcanzada, no cuando no hay nada más que añadir, sino cuando no hay nada más que quitar.", Antoine de Saint-Exupéry
"C es raro, imperfecto y un éxito enorme.", Dennis M. Ritchie
"En teoría, práctica y teoría son lo mismo. En la práctica no.", YoggiBerra
"No puedes tener gran software sin un gran equipo, y la mayoría de los equipos de software se comportan como familias disfuncionales.", JimMcCarthy"
"PHP es un mal menor perpetrado por amateurs incompetentes, mientras que Perl es un gran e insidioso mal perpetrado por hábiles pero perversos profesionales.", Jon Ribbens
"La programación es como patearte a ti mismo en la cara, tarde o temprano te sangrará la nariz.", Kyle Woodbury
"Perl – El único lenguaje que luce igual antes y después de cifrado RSA.", Keith Bostic
"Es más fácil portar un ejecutor de línea de comandos que un script de ese ejecutor.", Larry Wall
"Yo inventé el término 'orientado a objetos' y puedo decirte que no tenía a C++ en la cabeza.", Alan Kay
"Aprender a progrmar no tiene más que ver con el diseño de software interactivo que aprender a mecanografiar con escribir poesía.", Ted Nelson
"Los mejores programadores no son marginalmente mejores que los meramente buenos. Son mejores por un orden de magnitud, medidos en cualquier estándar: creatividad conceptual, velocidad, originalidad del diseño o la habilidad de resolución de problemas.", Randall E. Stross
"Si McDonalds funcionara como una compañía de software, una de cada cien Big Macs te envenenaría, y la respuesta sería: 'Lo sentimos, aquí tienes un cupón para dos más'", Mark Minasi
"Ten cuidado de los bugs en el código de arriba, sólo he demostrado que es correcto, pero no lo he probado.", Donald E. Knuth
"El análisis de sistemas computacionales es como la crianza de niños; puedes hacer un grave daño pero no puedes asegurar el éxito.", Tom DeMarco
"¡No me importa si funciona en tu máquina! ¡No vamos a envíar tu máquina!", Vidiu Platon
"Algunas veces sale mejor estar todo el Lunes en la cama, que pasar el resto de la semana debuggeando el código del Lunes.", Christopher Thompson
"Medir el progreso en la programación por líneas de código es como medir el avance en la construcción de aviones por el peso.", Bill Gates
"Debugger es lo doble de difícil que escribir código en primer lugar. Entonces, si escribes código tan inteligentemente como puedas, eres, por definición, menos inteligente de lo necesario para debuggearlo.", Brian W.Kernighan."
"Las personas piensan que las ciencias de computación son un arte de genios, pero la realidad es la contraria, solo es mucha gente haciendo cosas que se constuyen sobre otras, como una pared de mini-piedras.", Donald Knuth
"Primero aprende ciencias de la computación y toda la teoría. Después desarrolla un estilo de programación. Entonces olvida todo y sólo hackea.", George Carrette
"La mayoría está familiriazdo con las virtudes de un programador. Hay tres, por supuesto: pereza, impaciencia y soberbia.", Larry Wall
"La mayoría del software hoy es como una pirámide egipcia con millones de tabiques apilados encima de otros, sin integridad estructural, hechos por fuerza bruta y cientos de esclavos.", Alan Kay
"El problema con los programadores es que no puedes saber lo que está haciendo hasta que es demasiado tarde.", Seymour Cray
"Iterar es humano, recursar (usar recursión) divino", L. Peter Deutsch
"En dos ocasiones me han preguntado: 'Señor Babbage, si pone en la máquina números incorrector, ¿obtendrá las respuestas adecuadas?' No soy capaz de comprender correctamente el tipo de confusión que provoca semejante pregunta.", Charles Babbage
"La mayoría de los buenos programadores programan no porque esperen paga o adulación del público, sino porque es divertido programar.", Linus Torvalds
"Siempre programa como si el tipo que terminará manteniendo tu código fuera un psicópata violento que sabe dónde vives.", Martin Golding
"Hay dos formas de hacer un diseño de software. Una es hacerlo tan simple que no obviamente no haya deficiencias. Y la otra es hacerlo tan complicado que no haya deficiencias obvias.", C.A.R. Hoare
"",
